시점,시도,주택유형,개수
2021.12,대구광역시,단독,18
2021.12,대전광역시,단독,34
2021.12,부산광역시,단독,29
2021.12,서울특별시,단독,90
2021.12,세종특별자치시,단독,18
2021.12,울산광역시,단독,51
2021.12,인천광역시,단독,68
2021.12,전라남도,단독,405
2021.12,전북특별자치도,단독,192
2021.12,제주특별자치도,단독,228
2021.12,충청남도,단독,326
2021.12,충청북도,단독,214
2022.01,강원특별자치도,단독,109
2022.01,경기도,단독,417
2022.01,경상남도,단독,232
2022.01,경상북도,단독,147
2022.01,광주광역시,단독,6
2022.01,대구광역시,단독,13
2022.01,대전광역시,단독,76
2022.01,부산광역시,단독,38
2022.01,서울특별시,단독,58
2022.01,세종특별자치시,단독,12
2022.01,울산광역시,단독,29
2022.01,인천광역시,단독,61
2022.01,전라남도,단독,170
2022.01,전북특별자치도,단독,79
2022.01,제주특별자치도,단독,139
2022.01,충청남도,단독,165
2022.01,충청북도,단독,90
2022.02,강원특별자치도,단독,165
2022.02,경기도,단독,470
2022.02,경상남도,단독,336
2022.02,경상북도,단독,196
2022.02,광주광역시,단독,11
2022.02,대구광역시,단독,26
2022.02,대전광역시,단독,61
2022.02,부산광역시,단독,16
2022.02,서울특별시,단독,57
2022.02,세종특별자치시,단독,19
2022.02,울산광역시,단독,43
2022.02,인천광역시,단독,57
2022.02,전라남도,단독,254
2022.02,전북특별자치도,단독,123
2022.02,제주특별자치도,단독,111
2022.02,충청남도,단독,244
2022.02,충청북도,단독,167
2022.03,강원특별자치도,단독,398
2022.03,경기도,단독,801
2022.03,경상남도,단독,343
2022.03,경상북도,단독,404
2022.03,광주광역시,단독,26
2022.03,대구광역시,단독,31
2022.03,대전광역시,단독,119
2022.03,부산광역시,단독,26
2022.03,서울특별시,단독,73
2022.03,세종특별자치시,단독,39
2022.03,울산광역시,단독,76
2022.03,인천광역시,단독,112
2022.03,전라남도,단독,363
2022.03,전북특별자치도,단독,244
2022.03,제주특별자치도,단독,172
2022.03,충청남도,단독,410
2022.03,충청북도,단독,311
2022.04,강원특별자치도,단독,441
2022.04,경기도,단독,955
2022.04,경상남도,단독,387
2022.04,경상북도,단독,471
2022.04,광주광역시,단독,21
2022.04,대구광역시,단독,39
2022.04,대전광역시,단독,242
2022.04,부산광역시,단독,25
2022.04,서울특별시,단독,94
2022.04,세종특별자치시,단독,35
2022.04,울산광역시,단독,50
2022.04,인천광역시,단독,87
2022.04,전라남도,단독,394
2022.04,전북특별자치도,단독,253
2022.04,제주특별자치도,단독,247
2022.04,충청남도,단독,474
2022.04,충청북도,단독,347
2022.05,강원특별자치도,단독,436
2022.05,경기도,단독,911
2022.05,경상남도,단독,363
2022.05,경상북도,단독,423
2022.05,광주광역시,단독,14
2022.05,대구광역시,단독,59
2022.05,대전광역시,단독,106
2022.05,부산광역시,단독,15
2022.05,서울특별시,단독,117
2022.05,세종특별자치시,단독,45
2022.05,울산광역시,단독,42
2022.05,인천광역시,단독,120
2022.05,전라남도,단독,502
2022.05,전북특별자치도,단독,251
2022.05,제주특별자치도,단독,164
2022.05,충청남도,단독,412
2022.05,충청북도,단독,403
2022.06,강원특별자치도,단독,324
2022.06,경기도,단독,840
2022.06,경상남도,단독,349
2022.06,경상북도,단독,352
2022.06,광주광역시,단독,26
2022.06,대구광역시,단독,22
2022.06,대전광역시,단독,104
2022.06,부산광역시,단독,20
2022.06,서울특별시,단독,113
2022.06,세종특별자치시,단독,22
2022.06,울산광역시,단독,31
2022.06,인천광역시,단독,83
2022.06,전라남도,단독,337
2022.06,전북특별자치도,단독,199
2022.06,제주특별자치도,단독,208
2022.06,충청남도,단독,357
2022.06,충청북도,단독,317
2022.07,강원특별자치도,단독,331
2022.07,경기도,단독,635
2022.07,경상남도,단독,243
2022.07,경상북도,단독,331
2022.07,광주광역시,단독,15
2022.07,대구광역시,단독,21
2022.07,대전광역시,단독,50
2022.07,부산광역시,단독,14
2022.07,서울특별시,단독,105
2022.07,세종특별자치시,단독,10
2022.07,울산광역시,단독,24
2022.07,인천광역시,단독,122
2022.07,전라남도,단독,301
2022.07,전북특별자치도,단독,154
2022.07,제주특별자치도,단독,152
2022.07,충청남도,단독,350
2022.07,충청북도,단독,214
2022.08,강원특별자치도,단독,314
2022.08,경기도,단독,636
2022.08,경상남도,단독,275
2022.08,경상북도,단독,351
2022.08,광주광역시,단독,19
2022.08,대구광역시,단독,28
2022.08,대전광역시,단독,96
2022.08,부산광역시,단독,14
2022.08,서울특별시,단독,142
2022.08,세종특별자치시,단독,16
2022.08,울산광역시,단독,30
2022.08,인천광역시,단독,95
2022.08,전라남도,단독,280
2022.08,전북특별자치도,단독,155
2022.08,제주특별자치도,단독,148
2022.08,충청남도,단독,262
2022.08,충청북도,단독,227
2022.09,강원특별자치도,단독,252
2022.09,경기도,단독,653
2022.09,경상남도,단독,215
2022.09,경상북도,단독,232
2022.09,광주광역시,단독,12
2022.09,대구광역시,단독,17
2022.09,대전광역시,단독,33
2022.09,부산광역시,단독,12
2022.09,서울특별시,단독,83
2022.09,세종특별자치시,단독,17
2022.09,울산광역시,단독,31
2022.09,인천광역시,단독,70
2022.09,전라남도,단독,260
2022.09,전북특별자치도,단독,134
2022.09,제주특별자치도,단독,139
2022.09,충청남도,단독,338
2022.09,충청북도,단독,264
2022.10,강원특별자치도,단독,299
2022.10,경기도,단독,570
2022.10,경상남도,단독,243
2022.10,경상북도,단독,313
2022.10,광주광역시,단독,10
2022.10,대구광역시,단독,19
2022.10,대전광역시,단독,66
2022.10,부산광역시,단독,13
2022.10,서울특별시,단독,86
2022.10,세종특별자치시,단독,62
2022.10,울산광역시,단독,29
2022.10,인천광역시,단독,64
2022.10,전라남도,단독,271
2022.10,전북특별자치도,단독,193
2022.10,제주특별자치도,단독,183
2022.10,충청남도,단독,314
2022.10,충청북도,단독,281
2022.11,강원특별자치도,단독,269
2022.11,경기도,단독,667
2022.11,경상남도,단독,233
2022.11,경상북도,단독,335
2022.11,광주광역시,단독,8
2022.11,대구광역시,단독,26
2022.11,대전광역시,단독,66
2022.11,부산광역시,단독,13
2022.11,서울특별시,단독,83
2022.11,세종특별자치시,단독,56
2022.11,울산광역시,단독,27
2022.11,인천광역시,단독,73
2022.11,전라남도,단독,295
2022.11,전북특별자치도,단독,167
2022.11,제주특별자치도,단독,147
2022.11,충청남도,단독,295
2022.11,충청북도,단독,215
2022.12,강원특별자치도,단독,239
2022.12,경기도,단독,409
2022.12,경상남도,단독,168
2022.12,경상북도,단독,249
2022.12,광주광역시,단독,11
2022.12,대구광역시,단독,11
2022.12,대전광역시,단독,58
2022.12,부산광역시,단독,24
2022.12,서울특별시,단독,61
2022.12,세종특별자치시,단독,8
2022.12,울산광역시,단독,24
2022.12,인천광역시,단독,57
2022.12,전라남도,단독,273
2022.12,전북특별자치도,단독,113
2022.12,제주특별자치도,단독,195
2022.12,충청남도,단독,224
2022.12,충청북도,단독,161
2023.01,강원특별자치도,단독,107
2023.01,경기도,단독,222
2023.01,경상남도,단독,108
2023.01,경상북도,단독,108
2023.01,광주광역시,단독,2
2023.01,대구광역시,단독,14
2023.01,대전광역시,단독,66
2023.01,부산광역시,단독,23
2023.01,서울특별시,단독,36
2023.01,세종특별자치시,단독,2
2023.01,울산광역시,단독,30
2023.01,인천광역시,단독,45
2023.01,전라남도,단독,103
2023.01,전북특별자치도,단독,53
2023.01,제주특별자치도,단독,141
2023.01,충청남도,단독,148
2023.01,충청북도,단독,147
2023.02,강원특별자치도,단독,168
2023.02,경기도,단독,418
2023.02,경상남도,단독,142
2023.02,경상북도,단독,177
2023.02,광주광역시,단독,8
2023.02,대구광역시,단독,7
2023.02,대전광역시,단독,41
2023.02,부산광역시,단독,4
2023.02,서울특별시,단독,24
2023.02,세종특별자치시,단독,7
2023.02,울산광역시,단독,21
2023.02,인천광역시,단독,35
2023.02,전라남도,단독,165
2023.02,전북특별자치도,단독,84
2023.02,제주특별자치도,단독,112
2023.02,충청남도,단독,190
2023.02,충청북도,단독,178
2023.03,강원특별자치도,단독,354
2023.03,경기도,단독,535
2023.03,경상남도,단독,199
2023.03,경상북도,단독,311
2023.03,광주광역시,단독,7
2023.03,대구광역시,단독,17
2023.03,대전광역시,단독,31
2023.03,부산광역시,단독,12
2023.03,서울특별시,단독,92
2023.03,세종특별자치시,단독,15
2023.03,울산광역시,단독,38
2023.03,인천광역시,단독,89
2023.03,전라남도,단독,225
2023.03,전북특별자치도,단독,150
2023.03,제주특별자치도,단독,149
2023.03,충청남도,단독,264
2023.03,충청북도,단독,293
2023.04,강원특별자치도,단독,255
2023.04,경기도,단독,550
2023.04,경상남도,단독,232
2023.04,경상북도,단독,284
2023.04,광주광역시,단독,13
2023.04,대구광역시,단독,19
2023.04,대전광역시,단독,77
2023.04,부산광역시,단독,13
2023.04,서울특별시,단독,33
2023.04,세종특별자치시,단독,20
2023.04,울산광역시,단독,19
2023.04,인천광역시,단독,59
2023.04,전라남도,단독,228
2023.04,전북특별자치도,단독,132
2023.04,제주특별자치도,단독,154
2023.04,충청남도,단독,249
2023.04,충청북도,단독,262
2023.05,강원특별자치도,단독,279
2023.05,경기도,단독,542
2023.05,경상남도,단독,238
2023.05,경상북도,단독,239
2023.05,광주광역시,단독,9
2023.05,대구광역시,단독,19
2023.05,대전광역시,단독,47
2023.05,부산광역시,단독,19
2023.05,서울특별시,단독,65
2023.05,세종특별자치시,단독,16
2023.05,울산광역시,단독,23
2023.05,인천광역시,단독,74
2023.05,전라남도,단독,317
2023.05,전북특별자치도,단독,188
2023.05,제주특별자치도,단독,149
2023.05,충청남도,단독,253
2023.05,충청북도,단독,234
2023.06,강원특별자치도,단독,295
2023.06,경기도,단독,430
2023.06,경상남도,단독,191
2023.06,경상북도,단독,273
2023.06,광주광역시,단독,18
2023.06,대구광역시,단독,16
2023.06,대전광역시,단독,16
2023.06,부산광역시,단독,5
2023.06,서울특별시,단독,39
2023.06,세종특별자치시,단독,17
2023.06,울산광역시,단독,27
2023.06,인천광역시,단독,76
2023.06,전라남도,단독,252
2023.06,전북특별자치도,단독,154
2023.06,제주특별자치도,단독,193
2023.06,충청남도,단독,188
2023.06,충청북도,단독,235
2023.07,강원특별자치도,단독,200
2023.07,경기도,단독,437
2023.07,경상남도,단독,127
2023.07,경상북도,단독,190
2023.07,광주광역시,단독,4
2023.07,대구광역시,단독,10
2023.07,대전광역시,단독,34
2023.07,부산광역시,단독,7
2023.07,서울특별시,단독,23
2023.07,세종특별자치시,단독,3
2023.07,울산광역시,단독,21
2023.07,인천광역시,단독,35
2023.07,전라남도,단독,185
2023.07,전북특별자치도,단독,148
2023.07,제주특별자치도,단독,72
2023.07,충청남도,단독,186
2023.07,충청북도,단독,149
2023.08,강원특별자치도,단독,235
2023.08,경기도,단독,427
2023.08,경상남도,단독,192
2023.08,경상북도,단독,244
2023.08,광주광역시,단독,11
2023.08,대구광역시,단독,15
2023.08,대전광역시,단독,10
2023.08,부산광역시,단독,9
2023.08,서울특별시,단독,22
2023.08,세종특별자치시,단독,10
2023.08,울산광역시,단독,15
2023.08,인천광역시,단독,66
2023.08,전라남도,단독,223
2023.08,전북특별자치도,단독,157
2023.08,제주특별자치도,단독,185
2023.08,충청남도,단독,217
2023.08,충청북도,단독,189
2023.09,강원특별자치도,단독,232
2023.09,경기도,단독,386
2023.09,경상남도,단독,178
2023.09,경상북도,단독,230
2023.09,광주광역시,단독,14
2023.09,대구광역시,단독,11
2023.09,대전광역시,단독,25
2023.09,부산광역시,단독,20
2023.09,서울특별시,단독,29
2023.09,세종특별자치시,단독,9
2023.09,울산광역시,단독,26
2023.09,인천광역시,단독,67
2023.09,전라남도,단독,219
2023.09,전북특별자치도,단독,113
2023.09,제주특별자치도,단독,96
2023.09,충청남도,단독,173
2023.09,충청북도,단독,210
2023.10,강원특별자치도,단독,227
2023.10,경기도,단독,464
2023.10,경상남도,단독,202
2023.10,경상북도,단독,259
2023.10,광주광역시,단독,10
2023.10,대구광역시,단독,11
2023.10,대전광역시,단독,18
2023.10,부산광역시,단독,7
2023.10,서울특별시,단독,44
2023.10,세종특별자치시,단독,10
2023.10,울산광역시,단독,24
2023.10,인천광역시,단독,53
2023.10,전라남도,단독,240
2023.10,전북특별자치도,단독,141
2023.10,제주특별자치도,단독,100
2023.10,충청남도,단독,210
2023.10,충청북도,단독,158
2023.11,강원특별자치도,단독,251
2023.11,경기도,단독,468
2023.11,경상남도,단독,211
2023.11,경상북도,단독,269
2023.11,광주광역시,단독,16
2023.11,대구광역시,단독,18
2023.11,대전광역시,단독,34
2023.11,부산광역시,단독,14
2023.11,서울특별시,단독,44
2023.11,세종특별자치시,단독,7
2023.11,울산광역시,단독,32
2023.11,인천광역시,단독,70
2023.11,전라남도,단독,268
2023.11,전북특별자치도,단독,141
2023.11,제주특별자치도,단독,131
2023.11,충청남도,단독,198
2023.11,충청북도,단독,186
2023.12,강원특별자치도,단독,187
2023.12,경기도,단독,332
2023.12,경상남도,단독,154
2023.12,경상북도,단독,189
2023.12,광주광역시,단독,6
2023.12,대구광역시,단독,7
2023.12,대전광역시,단독,18
2023.12,부산광역시,단독,5
2023.12,서울특별시,단독,28
2023.12,세종특별자치시,단독,7
2023.12,울산광역시,단독,18
2023.12,인천광역시,단독,35
2023.12,전라남도,단독,233
2023.12,전북특별자치도,단독,143
2023.12,제주특별자치도,단독,89
2023.12,충청남도,단독,153
2023.12,충청북도,단독,148
2024.01,강원특별자치도,단독,139
2024.01,경기도,단독,216
2024.01,경상남도,단독,132
2024.01,경상북도,단독,144
2024.01,광주광역시,단독,11
2024.01,대구광역시,단독,9
2024.01,대전광역시,단독,4
